transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,total_amount,week,weekday,transaction_hour
108023,2023-05-26,08:10:06,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023-05-22/2023-05-28,Friday,8
108024,2023-05-26,08:10:18,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5.0,2023-05-22/2023-05-28,Friday,8
108025,2023-05-26,08:10:33,1,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3.0,2023-05-22/2023-05-28,Friday,8
108026,2023-05-26,08:10:33,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25,2023-05-22/2023-05-28,Friday,8
108027,2023-05-26,08:11:07,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,2023-05-22/2023-05-28,Friday,8
108028,2023-05-26,08:11:19,3,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,13.5,2023-05-22/2023-05-28,Friday,8
108029,2023-05-26,08:11:19,1,5,Lower Manhattan,7,19.75,Coffee beans,Premium Beans,Jamacian Coffee River,19.75,2023-05-22/2023-05-28,Friday,8
108030,2023-05-26,08:12:02,3,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,9.0,2023-05-22/2023-05-28,Friday,8
108031,2023-05-26,08:12:05,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023-05-22/2023-05-28,Friday,8
108032,2023-05-26,08:13:11,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,2023-05-22/2023-05-28,Friday,8
108033,2023-05-26,08:13:13,2,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6.0,2023-05-22/2023-05-28,Friday,8
108034,2023-05-26,08:14:08,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,7.5,2023-05-22/2023-05-28,Friday,8
108035,2023-05-26,08:15:17,3,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,11.25,2023-05-22/2023-05-28,Friday,8
108036,2023-05-26,08:15:17,1,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,0.8,2023-05-22/2023-05-28,Friday,8
108037,2023-05-26,08:15:32,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6.0,2023-05-22/2023-05-28,Friday,8
108038,2023-05-26,08:16:05,1,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3.0,2023-05-22/2023-05-28,Friday,8
108039,2023-05-26,08:17:29,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,2023-05-22/2023-05-28,Friday,8
108040,2023-05-26,08:18:57,3,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,6.6000000000000005,2023-05-22/2023-05-28,Friday,8
108041,2023-05-26,08:19:17,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,2023-05-22/2023-05-28,Friday,8
108042,2023-05-26,08:19:22,2,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,Earl Grey Lg,6.0,2023-05-22/2023-05-28,Friday,8
108043,2023-05-26,08:20:06,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5,2023-05-22/2023-05-28,Friday,8
108044,2023-05-26,08:20:17,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5.0,2023-05-22/2023-05-28,Friday,8
108045,2023-05-26,08:21:05,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,2023-05-22/2023-05-28,Friday,8
108046,2023-05-26,08:21:27,2,3,Astoria,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,6.0,2023-05-22/2023-05-28,Friday,8
108047,2023-05-26,08:21:28,2,3,Astoria,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,2023-05-22/2023-05-28,Friday,8
108048,2023-05-26,08:21:34,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7.0,2023-05-22/2023-05-28,Friday,8
108049,2023-05-26,08:22:59,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023-05-22/2023-05-28,Friday,8
108050,2023-05-26,08:23:32,1,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,3.0,2023-05-22/2023-05-28,Friday,8
108051,2023-05-26,08:24:32,2,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,2023-05-22/2023-05-28,Friday,8
108052,2023-05-26,08:24:32,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone,3.25,2023-05-22/2023-05-28,Friday,8
108053,2023-05-26,08:24:53,1,3,Astoria,24,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3.0,2023-05-22/2023-05-28,Friday,8
108054,2023-05-26,08:24:53,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant,3.75,2023-05-22/2023-05-28,Friday,8
108055,2023-05-26,08:24:58,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5.0,2023-05-22/2023-05-28,Friday,8
108056,2023-05-26,08:25:39,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7.0,2023-05-22/2023-05-28,Friday,8
108057,2023-05-26,08:25:39,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023-05-22/2023-05-28,Friday,8
108058,2023-05-26,08:26:47,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5.0,2023-05-22/2023-05-28,Friday,8
108059,2023-05-26,08:26:47,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,2023-05-22/2023-05-28,Friday,8
108060,2023-05-26,08:27:37,2,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,6.0,2023-05-22/2023-05-28,Friday,8
108061,2023-05-26,08:27:55,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7.0,2023-05-22/2023-05-28,Friday,8
108062,2023-05-26,08:28:02,1,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3.0,2023-05-22/2023-05-28,Friday,8
108063,2023-05-26,08:29:42,3,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,9.0,2023-05-22/2023-05-28,Friday,8
108064,2023-05-26,08:30:29,1,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,Peppermint Lg,3.0,2023-05-22/2023-05-28,Friday,8
108065,2023-05-26,08:30:29,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,2023-05-22/2023-05-28,Friday,8
108066,2023-05-26,08:31:29,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5,2023-05-22/2023-05-28,Friday,8
108067,2023-05-26,08:32:40,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5.0,2023-05-22/2023-05-28,Friday,8
108068,2023-05-26,08:33:24,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,3.0,2023-05-22/2023-05-28,Friday,8
108069,2023-05-26,08:33:40,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023-05-22/2023-05-28,Friday,8
108070,2023-05-26,08:33:50,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,2023-05-22/2023-05-28,Friday,8
108071,2023-05-26,08:34:13,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4,2023-05-22/2023-05-28,Friday,8
108072,2023-05-26,08:36:49,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023-05-22/2023-05-28,Friday,8
108073,2023-05-26,08:37:04,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5.0,2023-05-22/2023-05-28,Friday,8
108074,2023-05-26,08:37:10,2,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4.0,2023-05-22/2023-05-28,Friday,8
108075,2023-05-26,08:37:12,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9.0,2023-05-22/2023-05-28,Friday,8
108076,2023-05-26,08:37:52,1,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2.0,2023-05-22/2023-05-28,Friday,8
108077,2023-05-26,08:38:48,1,3,Astoria,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,2023-05-22/2023-05-28,Friday,8
108078,2023-05-26,08:39:36,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,2023-05-22/2023-05-28,Friday,8
108079,2023-05-26,08:40:13,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7.0,2023-05-22/2023-05-28,Friday,8
108080,2023-05-26,08:40:13,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone,3.25,2023-05-22/2023-05-28,Friday,8
108081,2023-05-26,08:40:16,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5,2023-05-22/2023-05-28,Friday,8
108082,2023-05-26,08:40:16,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8,2023-05-22/2023-05-28,Friday,8
108083,2023-05-26,08:41:05,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023-05-22/2023-05-28,Friday,8
108084,2023-05-26,08:41:05,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023-05-22/2023-05-28,Friday,8
108085,2023-05-26,08:41:18,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5.0,2023-05-22/2023-05-28,Friday,8
108086,2023-05-26,08:41:53,3,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,12.75,2023-05-22/2023-05-28,Friday,8
108087,2023-05-26,08:41:53,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,1.6,2023-05-22/2023-05-28,Friday,8
108088,2023-05-26,08:41:53,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,2023-05-22/2023-05-28,Friday,8
108089,2023-05-26,08:42:14,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,2023-05-22/2023-05-28,Friday,8
108090,2023-05-26,08:42:53,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75,2023-05-22/2023-05-28,Friday,8
108091,2023-05-26,08:43:17,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,2023-05-22/2023-05-28,Friday,8
108092,2023-05-26,08:43:22,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,2023-05-22/2023-05-28,Friday,8
108093,2023-05-26,08:43:25,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023-05-22/2023-05-28,Friday,8
108094,2023-05-26,08:43:37,2,3,Astoria,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,6.0,2023-05-22/2023-05-28,Friday,8
108095,2023-05-26,08:44:06,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2,2023-05-22/2023-05-28,Friday,8
108096,2023-05-26,08:44:31,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,2023-05-22/2023-05-28,Friday,8
108097,2023-05-26,08:44:31,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6,2023-05-22/2023-05-28,Friday,8
108098,2023-05-26,08:44:40,2,3,Astoria,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,6.0,2023-05-22/2023-05-28,Friday,8
108099,2023-05-26,08:45:48,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5,2023-05-22/2023-05-28,Friday,8
108100,2023-05-26,08:46:12,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7.0,2023-05-22/2023-05-28,Friday,8
108101,2023-05-26,08:46:28,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2,2023-05-22/2023-05-28,Friday,8
108102,2023-05-26,08:46:56,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,2023-05-22/2023-05-28,Friday,8
108103,2023-05-26,08:47:06,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,2023-05-22/2023-05-28,Friday,8
108104,2023-05-26,08:47:13,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,2023-05-22/2023-05-28,Friday,8
108105,2023-05-26,08:47:38,2,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,6.0,2023-05-22/2023-05-28,Friday,8
108106,2023-05-26,08:48:12,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1,2023-05-22/2023-05-28,Friday,8
108107,2023-05-26,08:48:48,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2.0,2023-05-22/2023-05-28,Friday,8
108108,2023-05-26,08:52:06,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,2023-05-22/2023-05-28,Friday,8
108109,2023-05-26,08:52:08,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5.0,2023-05-22/2023-05-28,Friday,8
108110,2023-05-26,08:52:38,3,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,10.5,2023-05-22/2023-05-28,Friday,8
108111,2023-05-26,08:52:38,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone,3.25,2023-05-22/2023-05-28,Friday,8
108112,2023-05-26,08:52:54,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023-05-22/2023-05-28,Friday,8
108113,2023-05-26,08:52:54,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone,3.25,2023-05-22/2023-05-28,Friday,8
108114,2023-05-26,08:55:06,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,2023-05-22/2023-05-28,Friday,8
108115,2023-05-26,08:56:23,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4.0,2023-05-22/2023-05-28,Friday,8
108116,2023-05-26,08:56:48,1,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3.0,2023-05-22/2023-05-28,Friday,8
108117,2023-05-26,08:57:44,1,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,3.0,2023-05-22/2023-05-28,Friday,8
108118,2023-05-26,08:57:50,1,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4.0,2023-05-22/2023-05-28,Friday,8
108119,2023-05-26,08:58:44,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5,2023-05-22/2023-05-28,Friday,8
108120,2023-05-26,08:58:44,1,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8,2023-05-22/2023-05-28,Friday,8
108121,2023-05-26,08:58:54,3,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,7.5,2023-05-22/2023-05-28,Friday,8
108122,2023-05-26,09:00:06,3,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,9.0,2023-05-22/2023-05-28,Friday,9
108123,2023-05-26,09:00:53,2,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,6.0,2023-05-22/2023-05-28,Friday,9
108124,2023-05-26,09:01:25,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,6.0,2023-05-22/2023-05-28,Friday,9
108125,2023-05-26,09:01:30,1,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4.0,2023-05-22/2023-05-28,Friday,9
108126,2023-05-26,09:01:30,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,2023-05-22/2023-05-28,Friday,9
108127,2023-05-26,09:01:59,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,2023-05-22/2023-05-28,Friday,9
108128,2023-05-26,09:02:07,3,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,9.0,2023-05-22/2023-05-28,Friday,9
108129,2023-05-26,09:02:46,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,2.55,2023-05-22/2023-05-28,Friday,9
108130,2023-05-26,09:02:46,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5,2023-05-22/2023-05-28,Friday,9
108131,2023-05-26,09:03:29,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,2023-05-22/2023-05-28,Friday,9
108132,2023-05-26,09:03:29,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5,2023-05-22/2023-05-28,Friday,9
108133,2023-05-26,09:03:42,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023-05-22/2023-05-28,Friday,9
108134,2023-05-26,09:03:42,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6,2023-05-22/2023-05-28,Friday,9
108135,2023-05-26,09:04:07,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5.0,2023-05-22/2023-05-28,Friday,9
108136,2023-05-26,09:04:35,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,2.1,2023-05-22/2023-05-28,Friday,9
108137,2023-05-26,09:04:35,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25,2023-05-22/2023-05-28,Friday,9
108138,2023-05-26,09:06:31,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5.0,2023-05-22/2023-05-28,Friday,9
108139,2023-05-26,09:07:02,2,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4.0,2023-05-22/2023-05-28,Friday,9
108140,2023-05-26,09:07:02,1,3,Astoria,77,3.0,Bakery,Scone,Oatmeal Scone,3.0,2023-05-22/2023-05-28,Friday,9
108141,2023-05-26,09:07:55,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,2023-05-22/2023-05-28,Friday,9
108142,2023-05-26,09:07:55,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023-05-22/2023-05-28,Friday,9
108143,2023-05-26,09:08:19,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,2023-05-22/2023-05-28,Friday,9
108144,2023-05-26,09:08:51,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,2023-05-22/2023-05-28,Friday,9
108145,2023-05-26,09:09:41,2,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,2023-05-22/2023-05-28,Friday,9
108146,2023-05-26,09:10:15,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5.0,2023-05-22/2023-05-28,Friday,9
108147,2023-05-26,09:10:35,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5,2023-05-22/2023-05-28,Friday,9
108148,2023-05-26,09:10:40,2,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,Earl Grey Lg,6.0,2023-05-22/2023-05-28,Friday,9
108149,2023-05-26,09:10:40,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023-05-22/2023-05-28,Friday,9
108150,2023-05-26,09:10:42,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,2023-05-22/2023-05-28,Friday,9
108151,2023-05-26,09:10:55,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,2023-05-22/2023-05-28,Friday,9
108152,2023-05-26,09:12:14,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,2023-05-22/2023-05-28,Friday,9
108153,2023-05-26,09:12:14,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,0.8,2023-05-22/2023-05-28,Friday,9
108154,2023-05-26,09:12:14,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75,2023-05-22/2023-05-28,Friday,9
108155,2023-05-26,09:13:43,2,3,Astoria,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,2023-05-22/2023-05-28,Friday,9
108156,2023-05-26,09:14:15,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5.0,2023-05-22/2023-05-28,Friday,9
108157,2023-05-26,09:14:49,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,7.5,2023-05-22/2023-05-28,Friday,9
108158,2023-05-26,09:15:04,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9,2023-05-22/2023-05-28,Friday,9
108159,2023-05-26,09:16:59,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5.0,2023-05-22/2023-05-28,Friday,9
108160,2023-05-26,09:16:59,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023-05-22/2023-05-28,Friday,9
108161,2023-05-26,09:17:05,1,8,Hell's Kitchen,20,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,7.6,2023-05-22/2023-05-28,Friday,9
108162,2023-05-26,09:17:08,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023-05-22/2023-05-28,Friday,9
108163,2023-05-26,09:18:01,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8.0,2023-05-22/2023-05-28,Friday,9
108164,2023-05-26,09:18:06,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,2023-05-22/2023-05-28,Friday,9
108165,2023-05-26,09:18:06,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,2023-05-22/2023-05-28,Friday,9
108166,2023-05-26,09:19:05,3,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,9.0,2023-05-22/2023-05-28,Friday,9
108167,2023-05-26,09:19:05,1,5,Lower Manhattan,18,10.95,Loose Tea,Chai tea,Spicy Eye Opener Chai,10.95,2023-05-22/2023-05-28,Friday,9
108168,2023-05-26,09:22:00,2,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5,2023-05-22/2023-05-28,Friday,9
108169,2023-05-26,09:22:08,3,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,7.5,2023-05-22/2023-05-28,Friday,9
108170,2023-05-26,09:22:08,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,2023-05-22/2023-05-28,Friday,9
108171,2023-05-26,09:22:13,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023-05-22/2023-05-28,Friday,9
108172,2023-05-26,09:22:42,3,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,14.25,2023-05-22/2023-05-28,Friday,9
108173,2023-05-26,09:23:47,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4.0,2023-05-22/2023-05-28,Friday,9
108174,2023-05-26,09:24:09,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,2023-05-22/2023-05-28,Friday,9
108175,2023-05-26,09:24:15,3,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,6.0,2023-05-22/2023-05-28,Friday,9
108176,2023-05-26,09:25:12,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023-05-22/2023-05-28,Friday,9
108177,2023-05-26,09:25:12,2,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,1.6,2023-05-22/2023-05-28,Friday,9
108178,2023-05-26,09:25:39,3,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,7.5,2023-05-22/2023-05-28,Friday,9
108179,2023-05-26,09:25:39,1,5,Lower Manhattan,81,28.0,Branded,Clothing,I Need My Bean! T-shirt,28.0,2023-05-22/2023-05-28,Friday,9
108180,2023-05-26,09:25:52,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5,2023-05-22/2023-05-28,Friday,9
108181,2023-05-26,09:26:03,3,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,11.25,2023-05-22/2023-05-28,Friday,9
108182,2023-05-26,09:26:04,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5.0,2023-05-22/2023-05-28,Friday,9
108183,2023-05-26,09:26:14,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1,2023-05-22/2023-05-28,Friday,9
108184,2023-05-26,09:26:38,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5.0,2023-05-22/2023-05-28,Friday,9
108185,2023-05-26,09:27:51,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5,2023-05-22/2023-05-28,Friday,9
108186,2023-05-26,09:28:04,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,2.5,2023-05-22/2023-05-28,Friday,9
108187,2023-05-26,09:28:36,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,2023-05-22/2023-05-28,Friday,9
108188,2023-05-26,09:29:15,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,2023-05-22/2023-05-28,Friday,9
108189,2023-05-26,09:29:43,2,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5,2023-05-22/2023-05-28,Friday,9
